Date,Country,HomeCountry,Home,AwayCountry,Away,HomeGoals,AwayGoals,HomeExGoals,AwayExGoals,HFA,EloChange,HomeElo,AwayElo,HomeTilt,AwayTilt,HomeRank,AwayRank,day_name,period,day_type,stadium,NACGoals,NACExGoals,OppGoals,OppExGoals,stint_id,coach,start_date,end_date
1974-03-10,NED,NED,Breda,NED,Sparta Rotterdam,0,0,1.15668165684,2.15422177315,106.328895569,4.04145050049,1365.79528809,1621.03271484,1.05273711681,1.06318712234,,79.0,Sunday,pre_avondje,sunday,beatrix_straat,0,1.15668165684,0,2.15422177315,46,Henk Wullems,1973-05-02,1974-11-28
1961-12-10,NED,NED,Breda,NED,PSV,1,3,1.81596279144,1.85849666595,67.5064315796,-9.60799980164,1248.55444336,1333.54797363,1.00957465172,1.17328345776,,,Sunday,pre_avondje,sunday,beatrix_straat,1,1.81596279144,3,1.85849666595,50,Siem Plooijer,1961-07-01,1966-06-30
1972-03-05,NED,NED,Den Bosch,NED,Breda,3,2,1.36997675896,1.46191370487,102.231765747,8.64857006073,1332.48596191,1463.53759766,0.918511927128,1.12607169151,,,Sunday,uit,uit,uit,2,1.46191370487,3,1.36997675896,47,Ben Peeters,1971-07-01,1973-05-01
1996-08-29,NED,NED,Breda,NED,Nijmegen,1,1,2.29078435898,0.844405114651,82.0852432251,-6.3459277153,1582.65148926,1404.48376465,1.13596057892,1.04348635674,,,Thursday,weekday_rat,weekday,rat_verlegh,1,2.29078435898,1,0.844405114651,31,Wim Rijsbergen,1995-07-01,1997-06-30
2015-02-14,NED,NED,Den Haag,NED,Breda,3,2,1.72172522545,0.986733198166,74.6092758179,4.43318748474,1398.5,1321.13195801,1.09004735947,0.974465966225,,,Saturday,uit,uit,uit,2,0.986733198166,3,1.72172522545,15,Robert Maaskant,2015-01-02,2015-10-06
2006-11-17,NED,NED,Heracles,NED,Breda,2,0,1.3904594183,1.11600589752,83.2461547852,9.76922988892,1411.40563965,1447.37390137,0.951956033707,1.09814274311,,,Friday,uit,uit,uit,0,1.11600589752,2,1.3904594183,22,Ernie Brandts,2006-07-01,2008-06-30
1995-10-14,NED,NED,Go Ahead Eagles,NED,Breda,1,1,1.57179784775,1.53245401382,82.2838058472,0.534744381905,1402.65222168,1503.53271484,1.21540236473,1.13428974152,,,Saturday,uit,uit,uit,1,1.53245401382,1,1.57179784775,31,Wim Rijsbergen,1995-07-01,1997-06-30
1977-08-13,NED,NED,Sparta Rotterdam,NED,Breda,1,0,1.66890370846,0.801848471165,127.790390015,4.17381334305,1552.30700684,1510.58886719,0.967886805534,0.963362872601,,,Saturday,uit,uit,uit,0,0.801848471165,1,1.66890370846,43,Hans Dorjee,1977-07-01,1979-06-30
1995-02-15,NED,NED,Breda,NED,Utrecht,4,0,1.78961861134,0.964037895203,94.0119171143,9.02000522614,1481.08105469,1431.76013184,1.13583743572,1.02837431431,,,Wednesday,weekday_bea,weekday,beatrix_straat,4,1.78961861134,0,0.964037895203,32,Ronald Spelbos,1993-01-01,1995-06-30
2019-02-01,NED,NED,De Graafschap,NED,Breda,3,0,1.40203011036,1.23486423492,66.072303772,12.6911344528,1269.93664551,1310.70397949,1.04998743534,1.03106272221,,,Friday,uit,uit,uit,0,1.23486423492,3,1.40203011036,12,Mitchell van der Gaag,2018-07-01,2019-03-18
2002-10-20,NED,NED,Zwolle,NED,Breda,0,3,1.03801727295,1.61042797565,98.184211731,-9.13654518127,1361.81066895,1565.69018555,0.988349556923,1.00564026833,,,Sunday,uit,uit,uit,3,1.61042797565,0,1.03801727295,27,Henk ten Cate,2000-07-01,2003-06-30
1973-01-07,NED,NED,FC Amsterdam,NED,Breda,0,0,1.53314292431,0.944143474102,113.279266357,-2.6297659874,1432.83068848,1452.54431152,0.96783208847,1.03152489662,,,Sunday,uit,uit,uit,0,0.944143474102,0,1.53314292431,47,Ben Peeters,1971-07-01,1973-05-01
1969-03-02,NED,NED,Breda,NED,Feyenoord,3,1,0.815688669682,2.03419351578,112.03401947,19.17070961,1354.38916016,1687.35473633,0.862053096294,0.921058595181,,52.0,Sunday,pre_avondje,sunday,beatrix_straat,3,0.815688669682,1,2.03419351578,48,Leo Canjels,1968-04-09,1971-06-30
1996-09-21,NED,NED,Breda,NED,Roda,0,1,1.30528485775,1.29773557186,80.8472518921,-7.34648561478,1584.0501709,1685.28649902,1.10322785378,0.967531561852,,52.0,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,0,1.30528485775,1,1.29773557186,31,Wim Rijsbergen,1995-07-01,1997-06-30
2014-09-27,NED,NED,Breda,NED,Ajax,2,5,0.911710202694,1.82243943214,86.2576904297,-6.29802274704,1383.76086426,1661.64978027,1.01404905319,0.960043847561,,65.0,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,2,0.911710202694,5,1.82243943214,17,Nebojsa Gudelj,2012-11-21,2014-10-13
1972-01-16,NED,NED,Telstar,NED,Breda,2,2,1.49417161942,0.976963281631,102.994651794,-2.51606440544,1445.30847168,1458.96801758,0.912116527557,1.09431314468,,,Sunday,uit,uit,uit,2,0.976963281631,2,1.49417161942,47,Ben Peeters,1971-07-01,1973-05-01
1980-08-30,NED,NED,Nijmegen,NED,Breda,4,2,1.46343457699,0.904594540596,122.276161194,8.04393100739,1454.84924316,1479.68261719,0.918145954609,1.00343120098,,,Saturday,uit,uit,uit,2,0.904594540596,4,1.46343457699,42,Jo Jansen,1979-01-22,1983-06-30
2012-02-11,NED,NED,Breda,NED,Ajax,0,2,1.03645145893,1.91133987904,106.302810669,-5.90283870697,1440.41894531,1702.62463379,1.05779337883,1.1064170599,,43.0,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,0,1.03645145893,2,1.91133987904,19,John Karelse,2011-07-01,2012-10-23
1963-05-23,NED,NED,Maastricht,NED,Breda,1,3,1.66072154045,1.4614751339,75.1958236694,-11.3631639481,1293.42749023,1349.52197266,0.990869045258,1.02577006817,,,Thursday,uit,uit,uit,3,1.4614751339,1,1.66072154045,50,Siem Plooijer,1961-07-01,1966-06-30
2009-08-09,NED,NED,Breda,NED,Heracles,0,0,1.86319196224,0.85273617506,87.7809524536,-5.32403755188,1513.45825195,1395.03833008,1.05330252647,0.977410614491,,,Sunday,sunday_rat,sunday,rat_verlegh,0,1.86319196224,0,0.85273617506,21,Robert Maaskant,2008-07-01,2010-08-20
2001-12-14,NED,NED,Sittard,NED,Breda,2,3,1.2240678072,1.44135391712,99.7838287354,-6.46089792252,1372.97485352,1529.88439941,1.05400192738,0.967126190662,,,Friday,uit,uit,uit,3,1.44135391712,2,1.2240678072,27,Henk ten Cate,2000-07-01,2003-06-30
1983-04-23,NED,NED,Alkmaar,NED,Breda,3,3,2.14480376244,0.744485139847,108.375717163,-6.65126085281,1571.35595703,1401.10534668,0.953801512718,1.04068028927,,,Saturday,uit,uit,uit,3,0.744485139847,3,2.14480376244,42,Jo Jansen,1979-01-22,1983-06-30
2006-04-08,NED,NED,Breda,NED,Nijmegen,2,1,1.3417519331,1.23710477352,79.3602294922,7.91967010498,1434.60571289,1509.4206543,1.09877574444,0.970927476883,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,2,1.3417519331,1,1.23710477352,24,Cees Lok,2006-01-02,2006-04-23
2012-05-06,NED,NED,Breda,NED,Waalwijk,3,2,1.50392997265,0.973287284374,101.989532471,5.30486345291,1464.48449707,1450.91088867,1.03229165077,0.932493269444,,,Sunday,sunday_rat,sunday,rat_verlegh,3,1.50392997265,2,0.973287284374,19,John Karelse,2011-07-01,2012-10-23
1971-02-21,NED,NED,Breda,NED,Excelsior,1,0,2.04409170151,0.891147494316,112.184234619,3.36919116974,1441.67529297,1351.02246094,1.07769489288,1.01976108551,,,Sunday,pre_avondje,sunday,beatrix_straat,1,2.04409170151,0,0.891147494316,48,Leo Canjels,1968-04-09,1971-06-30
1999-05-16,NED,NED,Twente,NED,Breda,2,2,1.98599553108,0.802555680275,86.3852386475,-5.90236186981,1540.03857422,1390.85253906,0.978543400764,1.03560972214,,,Sunday,uit,uit,uit,2,0.802555680275,2,1.98599553108,28,Kees Zwamborn,1999-03-23,2000-06-30
1982-03-27,NED,NED,Breda,NED,Twente,0,0,1.63817954063,1.1397228241,100.574699402,-2.175542593,1502.48010254,1526.24121094,1.04430544376,1.1183347702,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,0,1.63817954063,0,1.1397228241,42,Jo Jansen,1979-01-22,1983-06-30
2005-03-19,NED,NED,Breda,NED,Nijmegen,1,2,1.62550985813,0.995538592339,73.758934021,-11.328830719,1498.62939453,1445.08972168,1.10348916054,0.966818511486,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,1,1.62550985813,2,0.995538592339,26,Ton Lokhoff,2003-07-01,2005-12-30
2007-03-31,NED,NED,Breda,NED,PSV,1,1,0.86185836792,2.03062653542,84.5395736694,5.63491439819,1483.42382812,1789.60449219,1.11788094044,0.870021104813,,22.0,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,1,0.86185836792,1,2.03062653542,22,Ernie Brandts,2006-07-01,2008-06-30
1980-11-22,NED,NED,Breda,NED,Sparta Rotterdam,5,0,1.6410908699,1.25210738182,116.343353271,14.4917316437,1458.13781738,1519.5222168,1.02891480923,1.18347072601,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,5,1.6410908699,0,1.25210738182,42,Jo Jansen,1979-01-22,1983-06-30
1970-04-19,NED,NED,Breda,NED,Sparta Rotterdam,1,2,1.34677183628,1.09437036514,107.927497864,-8.93340206146,1477.86047363,1549.06506348,0.97665643692,0.905188858509,,,Sunday,pre_avondje,sunday,beatrix_straat,1,1.34677183628,2,1.09437036514,48,Leo Canjels,1968-04-09,1971-06-30
2012-11-04,NED,NED,Breda,NED,Waalwijk,2,1,1.46978378296,0.999827682972,82.4096221924,5.70592069626,1427.74450684,1412.55078125,1.04657649994,0.942818880081,,,Sunday,sunday_rat,sunday,rat_verlegh,2,1.46978378296,1,0.999827682972,18,Adrie Bogers,2012-10-23,2012-11-21
1969-05-18,NED,NED,Go Ahead Eagles,NED,Breda,3,1,2.180590868,0.829955875874,119.157714844,3.86080288887,1556.12255859,1430.99633789,0.964554429054,0.980767428875,,,Sunday,uit,uit,uit,1,0.829955875874,3,2.180590868,48,Leo Canjels,1968-04-09,1971-06-30
1993-09-08,NED,NED,Waalwijk,NED,Breda,1,0,1.83498728275,0.986716032028,71.6546859741,4.3799495697,1482.50463867,1402.75097656,1.15407478809,1.03448832035,,,Wednesday,uit,uit,uit,0,0.986716032028,1,1.83498728275,32,Ronald Spelbos,1993-01-01,1995-06-30
2004-04-25,NED,NED,Breda,NED,Den Haag,1,0,2.07204794884,0.825644850731,90.4950027466,2.8660299778,1533.57702637,1383.91784668,1.05871725082,0.992026269436,,,Sunday,sunday_rat,sunday,rat_verlegh,1,2.07204794884,0,0.825644850731,26,Ton Lokhoff,2003-07-01,2005-12-30
2015-03-14,NED,NED,Breda,NED,Go Ahead Eagles,1,0,1.50003933907,1.03500390053,82.4595108032,5.76902341843,1324.71289062,1314.31396484,0.986865222454,1.02331125736,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,1,1.50003933907,0,1.03500390053,15,Robert Maaskant,2015-01-02,2015-10-06
2013-10-26,NED,NED,Breda,NED,Go Ahead Eagles,5,0,1.82167088985,0.920547544956,88.3783340454,8.59842967987,1412.50817871,1318.75549316,1.01564204693,1.05719590187,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,5,1.82167088985,0,0.920547544956,17,Nebojsa Gudelj,2012-11-21,2014-10-13
1981-11-11,NED,NED,Breda,NED,Sparta Rotterdam,0,2,1.75887155533,1.43128991127,114.151473999,-12.2821006775,1531.31225586,1603.07849121,1.07642173767,1.28232216835,,97.0,Wednesday,weekday_bea,weekday,beatrix_straat,0,1.75887155533,2,1.43128991127,42,Jo Jansen,1979-01-22,1983-06-30
2001-12-02,NED,NED,Willem II,NED,Breda,2,2,1.63155341148,1.15439045429,101.264038086,-2.20208144188,1497.26025391,1520.7421875,1.18113481998,0.971807420254,,,Sunday,uit,uit,uit,2,1.15439045429,2,1.63155341148,27,Henk ten Cate,2000-07-01,2003-06-30
1973-04-08,NED,NED,Breda,NED,Den Haag,1,2,1.08988916874,1.63612782955,107.740364075,-5.25542974472,1427.96618652,1638.17456055,0.994977772236,0.891522109509,,72.0,Sunday,pre_avondje,sunday,beatrix_straat,1,1.08988916874,2,1.63612782955,47,Ben Peeters,1971-07-01,1973-05-01
1976-03-13,NED,NED,Breda,NED,Maastricht,2,1,1.43163084984,1.09463298321,118.474014282,6.68366622925,1437.96936035,1504.09716797,0.997758626938,1.02107870579,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,2,1.43163084984,1,1.09463298321,44,Bob Maaskant,1975-07-01,1977-06-30
1977-10-15,NED,NED,Go Ahead Eagles,NED,Breda,1,2,1.5712211132,0.98657310009,124.845581055,-10.2908649445,1480.9083252,1509.56079102,1.15063750744,0.884742796421,,,Saturday,uit,uit,uit,2,0.98657310009,1,1.5712211132,43,Hans Dorjee,1977-07-01,1979-06-30
1996-03-13,NED,NED,Willem II,NED,Breda,1,3,1.55579185486,1.03687894344,78.9038162231,-14.4030675888,1584.18933105,1570.21789551,1.02603375912,1.08946990967,,,Wednesday,uit,uit,uit,3,1.03687894344,1,1.55579185486,31,Wim Rijsbergen,1995-07-01,1997-06-30
2012-04-14,NED,NED,Twente,NED,Breda,2,2,2.57197356224,0.708121716976,109.879875183,-7.82425451279,1707.91271973,1452.43127441,1.08819890022,1.02894556522,46.0,,Saturday,uit,uit,uit,2,0.708121716976,2,2.57197356224,19,John Karelse,2011-07-01,2012-10-23
2008-09-21,NED,NED,Roda,NED,Breda,0,3,1.45139729977,1.08348572254,86.5352401733,-17.0440063477,1483.90002441,1500.04174805,1.07137560844,1.02774810791,,,Sunday,uit,uit,uit,3,1.08348572254,0,1.45139729977,21,Robert Maaskant,2008-07-01,2010-08-20
1971-12-12,NED,NED,Maastricht,NED,Breda,2,1,1.45433783531,0.876523315907,104.533973694,5.54056549072,1473.93017578,1476.53417969,0.842810094357,1.09170985222,,,Sunday,uit,uit,uit,1,0.876523315907,2,1.45433783531,47,Ben Peeters,1971-07-01,1973-05-01
1973-02-11,NED,NED,Breda,NED,Feyenoord,0,5,0.89503544569,2.44091439247,109.843597412,-5.8387336731,1458.67736816,1813.48278809,1.01582610607,1.01980900764,,10.0,Sunday,pre_avondje,sunday,beatrix_straat,0,0.89503544569,5,2.44091439247,47,Ben Peeters,1971-07-01,1973-05-01
1972-08-27,NED,NED,Breda,NED,Nijmegen,1,0,1.33574533463,1.19116795063,109.550201416,7.85556268692,1429.12341309,1533.98608398,1.06383538246,0.891596317291,,,Sunday,pre_avondje,sunday,beatrix_straat,1,1.33574533463,0,1.19116795063,47,Ben Peeters,1971-07-01,1973-05-01
1970-10-18,NED,NED,Breda,NED,PSV,0,3,1.27702617645,1.78263628483,107.36050415,-9.25783252716,1430.3996582,1632.28991699,1.02877259254,0.999662041664,,77.0,Sunday,pre_avondje,sunday,beatrix_straat,0,1.27702617645,3,1.78263628483,48,Leo Canjels,1968-04-09,1971-06-30
1966-10-09,NED,NED,Telstar,NED,Breda,1,1,1.53770077229,1.41175460815,73.0953216553,-0.241406008601,1265.95568848,1330.66210938,1.00647985935,0.991681456566,,,Sunday,uit,uit,uit,1,1.41175460815,1,1.53770077229,49,Bob Janse,1966-07-01,1968-04-09
1999-03-17,NED,NED,Breda,NED,Waalwijk,0,2,1.77175617218,1.0106921196,89.5887985229,-15.8565187454,1391.54833984,1352.54064941,1.0327244997,1.12152171135,,,Wednesday,weekday_rat,weekday,rat_verlegh,0,1.77175617218,2,1.0106921196,29,Ronald Spelbos,1998-10-13,1999-03-22
1974-03-17,NED,NED,Telstar,NED,Breda,2,2,2.02190923691,0.805074036121,106.097602844,-5.81104469299,1494.4810791,1369.83666992,0.99880951643,1.03168237209,,,Sunday,uit,uit,uit,2,0.805074036121,2,2.02190923691,46,Henk Wullems,1973-05-02,1974-11-28
1993-12-12,NED,NED,Utrecht,NED,Breda,0,5,1.66012048721,0.923664331436,77.1834030151,-25.0728721619,1476.71081543,1419.30737305,0.98806989193,1.09181070328,,,Sunday,uit,uit,uit,5,0.923664331436,0,1.66012048721,32,Ronald Spelbos,1993-01-01,1995-06-30
2009-04-25,NED,NED,Nijmegen,NED,Breda,2,3,1.47300386429,0.892106175423,92.1666259766,-11.5530796051,1496.99597168,1452.84533691,0.899435997009,1.04080891609,,,Saturday,uit,uit,uit,3,0.892106175423,2,1.47300386429,21,Robert Maaskant,2008-07-01,2010-08-20
2017-12-16,NED,NED,Heerenveen,NED,Breda,1,0,1.84385204315,1.03428208828,59.3783607483,4.19528484344,1379.20263672,1278.87207031,1.17364478111,1.01531672478,,,Saturday,uit,uit,uit,0,1.03428208828,1,1.84385204315,13,Stijn Vreven,2017-01-01,2018-06-30
1976-11-28,NED,NED,Breda,NED,Feyenoord,2,2,1.0618737936,2.47677612305,120.185493469,5.33495998383,1507.34362793,1834.26000977,1.02935099602,1.12430000305,,4.0,Sunday,sunday_bea,sunday,beatrix_straat,2,1.0618737936,2,2.47677612305,44,Bob Maaskant,1975-07-01,1977-06-30
1972-11-12,NED,NED,Sparta Rotterdam,NED,Breda,2,0,2.79059505463,0.859185397625,113.202629089,2.66478395462,1647.05651855,1453.82446289,1.13591217995,1.04021084309,65.0,,Sunday,uit,uit,uit,0,0.859185397625,2,2.79059505463,47,Ben Peeters,1971-07-01,1973-05-01
1983-03-05,NED,NED,Breda,NED,Excelsior,0,0,1.49314522743,0.958923280239,98.3542175293,-2.51424193382,1409.15222168,1418.2388916,1.02154958248,0.952391624451,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,0,1.49314522743,0,0.958923280239,42,Jo Jansen,1979-01-22,1983-06-30
1975-02-23,NED,NED,Excelsior,NED,Breda,3,0,1.60789716244,0.894835412502,122.568130493,8.77436447144,1434.99475098,1436.65856934,0.953220546246,1.05549097061,,,Sunday,uit,uit,uit,0,0.894835412502,3,1.60789716244,45,Jo Jansen,1974-11-29,1975-06-30
1976-01-11,NED,NED,Breda,NED,FC Amsterdam,1,3,1.34488177299,1.13306224346,123.193489075,-12.125705719,1472.48364258,1572.12854004,0.957184374332,1.01691067219,,,Sunday,sunday_bea,sunday,beatrix_straat,1,1.34488177299,3,1.13306224346,44,Bob Maaskant,1975-07-01,1977-06-30
1998-02-14,NED,NED,Breda,NED,Maastricht,2,0,1.80031645298,0.888281047344,87.9931335449,5.57402563095,1513.90698242,1427.04016113,1.02946555614,1.0103007555,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,2,1.80031645298,0,0.888281047344,30,Herbert Neumann,1997-07-01,1998-10-08
1970-09-27,NED,NED,Breda,NED,Sparta Rotterdam,0,0,1.3283200264,1.63369381428,106.811134338,1.65892422199,1438.40844727,1603.39416504,1.05223345757,0.966669738293,,,Sunday,pre_avondje,sunday,beatrix_straat,0,1.3283200264,0,1.63369381428,48,Leo Canjels,1968-04-09,1971-06-30
1976-06-07,NED,NED,Breda,NED,Utrecht,0,1,1.63604843616,0.866829037666,118.631866455,-11.6423654556,1497.45776367,1478.6262207,0.944987654686,1.06257855892,,,Monday,weekday_bea,weekday,beatrix_straat,0,1.63604843616,1,0.866829037666,44,Bob Maaskant,1975-07-01,1977-06-30
2003-08-31,NED,NED,Feyenoord,NED,Breda,2,1,2.13939809799,0.747969329357,103.688667297,2.28705644608,1757.54406738,1577.36193848,1.1030973196,0.894891798496,29.0,,Sunday,uit,uit,uit,1,0.747969329357,2,2.13939809799,26,Ton Lokhoff,2003-07-01,2005-12-30
1967-03-19,NED,NED,Breda,NED,Maastricht,2,0,1.52100884914,1.11659324169,92.1289215088,9.12100028992,1337.0826416,1371.23266602,0.935606896877,0.961793899536,,,Sunday,pre_avondje,sunday,beatrix_straat,2,1.52100884914,0,1.11659324169,49,Bob Janse,1966-07-01,1968-04-09
1979-06-02,NED,NED,Breda,NED,Feyenoord,0,0,1.1280823946,1.42834866047,119.182876587,1.82668924332,1516.0645752,1699.43359375,0.958190262318,0.948734462261,,41.0,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,0,1.1280823946,0,1.42834866047,42,Jo Jansen,1979-01-22,1983-06-30
2000-12-16,NED,NED,Breda,NED,Vitesse,1,1,1.07360470295,1.90399181843,89.8974685669,3.86982107162,1403.14831543,1634.88476562,1.02106738091,1.09322309494,,92.0,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,1,1.07360470295,1,1.90399181843,27,Henk ten Cate,2000-07-01,2003-06-30
2025-12-14,NED,NED,Breda,NED,Utrecht,1,1,1.00801479816,1.66500723362,67.0129013062,3.80686783791,1323.0065918,1529.29345703,0.946762621403,1.03100693226,,,Sunday,sunday_rat,sunday,rat_verlegh,1,1.00801479816,1,1.66500723362,0,Carl Hoefkens,2024-07-01,2028-12-31
1971-08-29,NED,NED,Breda,NED,Telstar,1,1,1.56816625595,0.882875204086,109.404632568,-3.39978170395,1456.44702148,1442.83581543,1.08616018295,0.852703988552,,,Sunday,pre_avondje,sunday,beatrix_straat,1,1.56816625595,1,0.882875204086,47,Ben Peeters,1971-07-01,1973-05-01
1996-11-30,NED,NED,Breda,NED,De Graafschap,2,1,1.63448321819,1.04094803333,81.0958480835,5.30075788498,1522.86083984,1495.42749023,1.11353230476,1.02990436554,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,2,1.63448321819,1,1.04094803333,31,Wim Rijsbergen,1995-07-01,1997-06-30
2001-04-08,NED,NED,Breda,NED,Feyenoord,1,0,0.970557510853,1.66914534569,87.4000930786,11.5516519547,1427.76013184,1652.25158691,0.949819862843,0.9916664958,,82.0,Sunday,sunday_rat,sunday,rat_verlegh,1,0.970557510853,0,1.66914534569,27,Henk ten Cate,2000-07-01,2003-06-30
2005-05-06,NED,NED,Breda,NED,Roosendaal,1,2,1.85432636738,0.945831179619,73.3590164185,-12.2011566162,1484.08886719,1380.58618164,1.07866477966,1.01619648933,,,Friday,weekday_rat,weekday,rat_verlegh,1,1.85432636738,2,0.945831179619,26,Ton Lokhoff,2003-07-01,2005-12-30
1972-10-22,NED,NED,Den Haag,NED,Breda,1,1,2.4511756897,0.759839236736,111.552627563,-7.02754735947,1637.95556641,1446.29333496,0.966499328613,1.04343879223,72.0,,Sunday,uit,uit,uit,1,0.759839236736,1,2.4511756897,47,Ben Peeters,1971-07-01,1973-05-01
1964-01-19,NED,NED,Maastricht,NED,Breda,1,0,1.69195270538,1.61383092403,75.8982849121,7.5329246521,1367.28588867,1442.05310059,0.955133855343,1.11863386631,,,Sunday,uit,uit,uit,0,1.61383092403,1,1.69195270538,50,Siem Plooijer,1961-07-01,1966-06-30
1971-12-05,NED,NED,Breda,NED,Go Ahead Eagles,0,1,1.53938627243,1.24668705463,104.279182434,-8.7403793335,1503.34667969,1570.6081543,1.10615599155,1.0160150528,,,Sunday,pre_avondje,sunday,beatrix_straat,0,1.53938627243,1,1.24668705463,47,Ben Peeters,1971-07-01,1973-05-01
1961-08-20,NED,NED,De Volewijckers,NED,Breda,0,3,1.65915167332,1.78428161144,67.3266220093,-11.3034000397,1102.32946777,1204.0793457,1.0,1.05377292633,,,Sunday,uit,uit,uit,3,1.78428161144,0,1.65915167332,50,Siem Plooijer,1961-07-01,1966-06-30
2007-03-17,NED,NED,Heerenveen,NED,Breda,4,2,1.87840735912,0.928009569645,88.3730010986,5.36822986603,1585.46337891,1488.79211426,1.04990446568,1.09533643723,,,Saturday,uit,uit,uit,2,0.928009569645,4,1.87840735912,22,Ernie Brandts,2006-07-01,2008-06-30
1977-04-23,NED,NED,Breda,NED,Go Ahead Eagles,1,1,1.68747091293,0.924452543259,122.366828918,-3.68697476387,1506.19042969,1494.12927246,0.974044978619,1.05605769157,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,1,1.68747091293,1,0.924452543259,44,Bob Maaskant,1975-07-01,1977-06-30
2018-10-05,NED,NED,Utrecht,NED,Breda,2,1,2.03981924057,0.899340629578,61.3255386353,3.1816880703,1446.98681641,1291.51306152,1.10055553913,1.02420377731,,,Friday,uit,uit,uit,1,0.899340629578,2,2.03981924057,12,Mitchell van der Gaag,2018-07-01,2019-03-18
2002-04-07,NED,NED,Feyenoord,NED,Breda,0,0,2.13207411766,0.825501084328,101.49206543,-6.09837388992,1705.73364258,1561.0111084,1.03589189053,1.019526124,47.0,,Sunday,uit,uit,uit,0,0.825501084328,0,2.13207411766,27,Henk ten Cate,2000-07-01,2003-06-30
1993-10-24,NED,NED,Willem II,NED,Breda,2,0,1.67652654648,0.919987559319,74.571105957,6.59563302994,1489.45849609,1422.37121582,1.02184295654,1.04804611206,,,Sunday,uit,uit,uit,0,0.919987559319,2,1.67652654648,32,Ronald Spelbos,1993-01-01,1995-06-30
2013-08-04,NED,NED,Cambuur,NED,Breda,0,0,1.18707132339,1.34604203701,83.0033111572,1.24014866352,1295.26806641,1421.5814209,1.0,1.02092516422,,,Sunday,uit,uit,uit,0,1.34604203701,0,1.18707132339,17,Nebojsa Gudelj,2012-11-21,2014-10-13
